Date,U1,U3
,-0.87218,1.88965
,-0.70259,2.15044
,-0.80818,1.86139
,-0.62075,2.08666
,-0.74706,1.79904
,-0.59159,1.95516
,-0.72607,1.80709
,-0.59285,2.09519
,-0.70933,1.75168
,-0.52483,2.08745
,-0.6464,1.51835
,-0.4553,1.7733
,-0.58551,1.28519
,-0.39757,1.59144
,-0.56002,1.29024
,-0.39362,1.59318
,-0.61665,1.30871
,-0.39437,1.79098
,-0.6022,1.51488
,-0.43478,1.87734
,-0.65579,1.58766
,-0.36888,2.08319
,-0.5663,1.80693
,-0.39209,2.12155
,-0.52467,1.79035
,-0.43111,2.03536
,-0.51685,1.67795
,-0.43442,1.88981
,-0.51764,1.58197
,-0.38723,1.84797
,-0.49507,1.4942
,-0.37334,1.73494
,-0.43139,1.43232
,-0.31636,1.65933
,-0.36241,1.34139
,-0.2833,1.52861
,-0.33846,1.15464
,-0.23172,1.41479
,-0.32134,0.97436
,-0.22983,1.31187
,-0.31743,0.86732
,-0.20663,1.11833
,-0.32741,0.75982
,-0.2103,1.04176
,-0.34249,0.68973
,-0.24096,0.92068
,-0.36896,0.59959
,-0.24782,0.82154
,-0.36182,0.56233
,-0.27189,0.79597
,-0.37153,0.57875
,-0.26972,0.79344
,-0.36667,0.60132
,-0.25493,0.78792
,-0.31155,0.67473
,-0.20943,0.86796
,-0.27663,0.7224
,-0.14713,0.92936
,-0.22371,0.7925
,-0.11548,0.9783
,-0.17368,0.83575
,-0.08403,1.01587
,-0.17056,0.84064
,-0.04935,1.03166
,-0.1315,0.84096
,-0.04299,0.98493
,-0.10889,0.74672
,-0.04236,0.95762
,-0.10534,0.63447
,-0.02216,0.85612
,-0.10021,0.57843
,-0.01123,0.76329
,-0.07618,0.5044
,0.01328,0.69367
,-0.04864,0.4564
,0.02973,0.63779
,-0.02887,0.40968
,0.048,0.59611
,-0.0151,0.39105
,0.05463,0.53644
,0.01351,0.33722
,0.07294,0.49208
,0.0173,0.27628
,0.10533,0.46051
,0.01529,0.24771
,0.10774,0.44078
,0.03423,0.11968
,0.1103,0.36769
,0.04713,0.08274
,0.25263,0.28449
,0.1876,-0.25556
,0.45371,0.23792
,0.31758,-0.86286
,0.49803,-0.10512
,0.37945,-1.28562
,0.49858,-0.7904
,0.43738,-1.476
,0.58977,-1.12839
,0.49404,-1.6345
,0.6284,-1.41507
,0.49755,-1.70364
,0.60962,-1.50947
,0.44022,-1.69228
,0.57,-1.33787
,0.39812,-1.46922
,0.49929,-1.15365
,0.36908,-1.27804
,0.50513,-0.95837
,0.35554,-1.29273
,0.52083,-1.03193
,0.38312,-1.3022
,0.55287,-1.11213
,0.40988,-1.5311
,0.56818,-1.16754
,0.421,-1.55541
,0.60547,-1.20669
,0.41793,-1.57972
,0.58602,-1.29462
,0.45068,-1.48011
,0.53831,-1.32288
,0.44539,-1.45327
,0.55607,-1.25358
,0.39745,-1.44822
,0.5627,-1.22058
,0.3763,-1.515
,0.58338,-1.21395
,0.40238,-1.55162
,0.58326,-1.24489
,0.42807,-1.52305
,0.55939,-1.35161
,0.42945,-1.55431
,0.55686,-1.33993
,0.42909,-1.55004
,0.54747,-1.33219
,0.43264,-1.5753
,0.55568,-1.31498
,0.38888,-1.60514
,0.55698,-1.31183
,0.24853,-1.57025
,0.56408,-1.16217
,0.30997,-1.29951
,0.52525,-0.98663
,0.4285,-1.54262
,0.8165,-1.16107
,0.74946,-1.9537
,1.00219,-1.52984
,0.91219,-2.08804
,1.0136,-1.92465
,0.88484,-2.05521
,0.99919,-1.85914
,0.87533,-1.95433
,0.97465,-1.82536
,0.92679,-2.17124
,1.07061,-1.86388
,1.04591,-2.44687
,1.21326,-2.14282
,1.17522,-2.50575
,1.29742,-2.39951
,1.2142,-2.4606
,1.31281,-2.31868
,1.1405,-2.35183
,1.24214,-2.20107
,1.04307,-2.24164
,1.17289,-2.10762
,1.00598,-2.15071
,1.09299,-1.92197
,0.96538,-1.96554
,1.05211,-1.79694
,0.95954,-1.84035
,1.04232,-1.76521
,0.96273,-1.83657
,1.0207,-1.76758
,0.92742,-1.85756
,1.01916,-1.79189
,0.92908,-1.8544
,1.00547,-1.79047
,0.92931,-1.85693
,0.98175,-1.77689
,0.9129,-1.93065
,0.97595,-1.80594
,0.91203,-1.96807
,0.98771,-1.83341
,0.90722,-2.0129
,1.01525,-1.91329
,0.93815,-2.26548
,1.05349,-1.96144
,0.93882,-2.27069
,1.05649,-2.04195
,0.86993,-2.15277
,0.9984,-2.02363
,0.80604,-2.21354
,0.90986,-2.10272
,0.74855,-2.23533
,0.85627,-2.11314
,0.74488,-2.1916
,0.89368,-1.88345
,0.84866,-1.93918
,1.01154,-1.77421
,0.93401,-1.86766
,1.06608,-1.65913
,0.98728,-1.73664
,1.07397,-1.52699
,0.96041,-1.60466
,1.07634,-1.37371
,0.91862,-1.50742
,1.0306,-1.31498
,0.95981,-1.44648
,1.06134,-1.30314
,0.90931,-1.42328
,1.10025,-1.15523
,0.73825,-1.37197
,1.03467,-0.86192
,0.63688,-1.14654
,0.92067,-0.68921
,0.59028,-1.25042
,0.89711,-0.71194
,0.71185,-1.24426
,0.94813,-0.7683
,0.78118,-1.21079
,1.10108,-0.8335
,0.77637,-1.36597
,1.0512,-0.86491
,0.7424,-1.49384
,1.10936,-0.87944
,0.64979,-1.57009
,1.16756,-0.73168
,0.64821,-1.50316
,1.08983,-0.75252
,0.61348,-1.43938
,1.07349,-0.74557
,0.56163,-1.39392
,0.99888,-0.69711
,0.56333,-1.31704
,0.88437,-0.6698
,0.45245,-1.16959
,0.76315,-0.63428
,0.43513,-1.08229
,0.7261,-0.64817
,0.4311,-0.97084
,0.62268,-0.57618
,0.35759,-0.82876
,0.51594,-0.5113
,0.34138,-0.79293
,0.48141,-0.52614
,0.3278,-0.76041
,0.43584,-0.52977
,0.27311,-0.74573
,0.4064,-0.52519
,0.24873,-0.78519
,0.37369,-0.54682
,0.23709,-0.80619
,0.34824,-0.60507
,0.2157,-0.86413
,0.32255,-0.65085
,0.24462,-0.80903
,0.34145,-0.61502
,0.27536,-0.71273
,0.40707,-0.50546
,0.28818,-0.62749
,0.41935,-0.48336
,0.31952,-0.57287
,0.41011,-0.439
,0.33408,-0.53798
,0.42448,-0.40364
,0.2945,-0.51209
,0.40423,-0.33339
,0.28029,-0.4791
,0.39966,-0.23709
,0.18283,-0.48794
,0.38403,-0.15958
,0.14874,-0.46489
,0.35763,-0.16211
,0.10644,-0.39669
,0.28669,-0.146
,0.02606,-0.40016
,0.26194,-0.08586
,0.05577,-0.33449
,0.21799,-0.09186
,0.00096,-0.37001
,0.19447,-0.06344
,-0.03439,-0.36559
,0.17991,-0.04276
,-0.03451,-0.28792
,0.10423,-0.08412
,-0.04883,-0.29313
,0.07329,-0.06139
,-0.10775,-0.26535
,0.06816,-0.05428
,-0.20975,-0.23188
,-0.04272,-0.06091
,-0.52542,-0.25446
,-0.20008,0.02386
,-0.78336,-0.02082
,-0.42851,0.46872
,-0.8167,0.15204
,-0.59656,0.69067
,-0.93247,0.52081
,-0.78837,0.81886
,-1.09323,0.69052
,-0.89968,0.90411
,-1.05756,0.8037
,-0.92857,0.98462
,-1.00756,0.78602
,-0.81536,0.97436
,-0.86236,0.59043
,-0.71952,0.80986
,-0.85959,0.45135
,-0.61842,0.74419
,-0.83868,0.51718
,-0.59897,0.83291
,-0.83817,0.55665
,-0.67493,0.83133
,-0.92869,0.62816
,-0.74212,0.86527
,-0.91369,0.70062
,-0.78517,0.91153
,-0.91326,0.75145
,-0.82309,0.89258
,-0.89712,0.74403
,-0.78983,0.89684
,-0.87601,0.72272
,-0.76004,0.87064
,-0.85928,0.69857
,-0.75996,0.82833
,-0.84784,0.72761
,-0.7501,0.82486
,-0.86433,0.77276
,-0.76154,0.885
,-0.86784,0.80544
,-0.79524,0.89842
,-0.8635,0.80071
,-0.77318,0.89037
,-0.86496,0.78871
,-0.783,0.89211
,-0.85225,0.79723
,-0.76817,0.88532
,-0.85687,0.7835
,-0.74666,0.90221
,-0.83185,0.69004
,-0.60871,0.88848
,-0.76848,0.51008
,-0.45818,0.89669
,-0.89578,0.75382
,-0.67331,1.32686
,-1.01759,1.20799
,-0.83331,1.83298
,-1.02958,1.7872
,-0.94313,1.99779
,-1.00654,1.82761
,-0.89357,1.99305
,-0.96306,1.7752
,-0.88055,1.88254
,-1.05997,1.80788
,-0.88548,2.0472
,-1.21295,2.02715
,-0.99592,2.38881
,-1.27352,2.3604
,-1.16205,2.50721
,-1.28003,2.33151
,-1.16927,2.493
,-1.2148,2.24184
,-1.1098,2.40997
,-1.14038,2.12929
,-1.02437,2.27563
,-1.05957,1.98326
,-0.96925,2.16765
,-1.01889,1.82161
,-0.93453,2.04199
,-1.0082,1.7943
,-0.92659,1.88128
,-1.00255,1.79098
,-0.92383,1.88791
,-0.98902,1.81829
,-0.9142,1.89454
,-0.96941,1.80456
,-0.88528,1.88712
,-0.95773,1.8254
,-0.8886,1.91064
,-0.94309,1.77315
,-0.87494,1.86834
,-0.93666,1.77204
,-0.86555,1.86613
,-0.95662,1.77172
,-0.87388,1.99794
,-1.02027,1.97774
,-0.90773,2.23584
,-1.12673,2.00599
,-0.98819,2.24753
,-1.13849,1.74805
,-1.02418,2.05256
,-1.15226,1.65806
,-1.04418,1.82508
,-1.11939,1.55198
,-1.04067,1.69216
,-1.11438,1.52498
,-0.95789,1.65333
,-1.01183,1.62491
,-0.86681,1.86013
,-0.94494,1.83108
,-0.81903,2.09171
,-0.85719,1.92406
,-0.71936,2.12455
,-0.80408,1.87055
,-0.66471,2.13434
,-0.75057,1.79619
,-0.5994,1.99715
,-0.72425,1.8093
,-0.6168,2.06961
,-0.7033,1.76004
,-0.55915,2.11729
,-0.61282,1.50525
,-0.4961,2.04593
,-0.58322,1.27761
,-0.40365,1.59839
,-0.56353,1.30887
,-0.34884,1.56682
,-0.57285,1.30603
,-0.40941,1.70495
,-0.61811,1.42853
,-0.44228,1.83787
,-0.58721,1.70069
,-0.44713,1.92343
,-0.54128,1.82429
,-0.40692,2.10182
,-0.5453,1.75925
,-0.41458,2.08319
,-0.54893,1.69374
,-0.41683,1.93006
,-0.51906,1.59776
,-0.41481,1.81545
,-0.509,1.5032
,-0.38857,1.75262
,-0.46611,1.48031
,-0.30973,1.71616
,-0.42267,1.34391
,-0.27718,1.56934
,-0.34975,1.21747
,-0.25737,1.46389
,-0.33822,1.01114
,-0.24644,1.35639
,-0.31644,0.92857
,-0.22001,1.16048
,-0.32832,0.79628
,-0.21263,1.03655
,-0.34138,0.66778
,-0.22383,0.98825
,-0.35298,0.60527
,-0.24147,0.89148
,-0.34986,0.61537
,-0.26033,0.81049
,-0.36387,0.57575
,-0.26526,0.82502
,-0.37295,0.57559
,-0.27375,0.80544
,-0.35207,0.59532
,-0.23334,0.82296
,-0.27927,0.72035
,-0.18473,0.89669
,-0.23997,0.7565
,-0.13166,0.96062
,-0.19704,0.80481
,-0.10139,1.0023
,-0.16902,0.83544
,-0.06947,1.00514
,-0.13024,0.85675
,-0.05306,1.0064
,-0.11244,0.80007
,-0.03664,0.9551
,-0.10972,0.70788
,-0.02279,0.89369
,-0.08825,0.61616
,-0.0078,0.80465
,-0.07535,0.52902
,-0.00389,0.7363
,-0.05258,0.48545
,0.04003,0.64852
,-0.04643,0.41473
,0.06607,0.60117
,-0.03992,0.36816
,0.05656,0.55112
,-0.00196,0.34337
,0.07562,0.50866
,0.01655,0.29949
,0.09484,0.47598
,0.02342,0.27297
,0.11543,0.41773
,0.03068,0.19056
,0.11839,0.37463
,0.03446,0.10184
,0.13714,0.29112
,0.1137,-0.00282
,0.44105,0.27423
,0.30709,-0.58092
,0.51184,0.09932
,0.36399,-1.10566
,0.54265,-0.49283
,0.37977,-1.4558
,0.59202,-0.94621
,0.49546,-1.62487
,0.62504,-1.21
,0.48343,-1.73301
,0.6778,-1.42928
,0.44689,-1.66055
,0.59991,-1.4258
,0.38304,-1.48516
,0.51594,-1.18285
,0.35787,-1.29904
,0.52091,-0.96721
,0.32543,-1.34892
,0.54029,-0.9871
,0.34848,-1.38002
,0.55232,-0.99705
,0.39847,-1.42865
,0.5859,-1.12902
,0.4255,-1.57388
,0.60516,-1.25152
,0.42373,-1.59567
,0.62658,-1.23479
,0.41209,-1.54499
,0.59265,-1.27283
,0.43529,-1.44791
,0.54131,-1.25326
,0.42783,-1.42091
,0.53484,-1.26889
,0.40305,-1.48106
,0.53989,-1.23084
,0.39835,-1.59251
,0.56163,-1.25105
,0.40293,-1.57593
,0.61794,-1.28673
,0.41808,-1.57656
,0.56306,-1.38555
,0.42826,-1.52273
,0.55678,-1.33124
,0.43596,-1.53647
,0.55461,-1.31783
,0.3995,-1.57735
,0.54865,-1.36787
,0.25425,-1.57877
,0.54684,-1.21821
,0.23977,-1.47806
,0.5041,-0.98868
,0.39492,-1.47048
,0.67831,-1.02878
,0.67867,-1.8915
,0.94652,-1.44112
,0.91526,-2.06452
,1.0132,-1.84841
,0.89234,-2.05536
,1.00902,-1.92039
,0.88291,-1.94486
,0.96747,-1.83767
,0.91053,-2.06105
,1.04264,-1.82915
,1.0018,-2.36541
,1.19392,-2.04258
,1.16393,-2.49233
,1.30291,-2.34126
,1.20726,-2.47765
,1.30524,-2.36099
,1.13296,-2.39746
,1.29727,-2.2287
,1.08336,-2.26706
,1.18173,-2.12119
,1.0063,-2.15719
,1.10435,-1.95891
,0.97647,-2.00958
,1.06035,-1.8293
,0.97157,-1.86182
,1.04966,-1.78352
,0.96577,-1.84572
,1.03191,-1.77153
,0.93263,-1.84951
,1.01596,-1.78037
,0.93136,-1.8432
,1.00515,-1.77895
,0.91507,-1.85346
,0.984,-1.76553
,0.90378,-1.8743
,0.98207,-1.775
,0.91278,-1.9507
,0.99655,-1.84083
,0.90737,-1.96301
,1.00819,-1.83988
,0.94218,-2.2036
,1.04126,-1.95212
,0.97027,-2.2257
,1.06718,-2.12372
,0.89668,-2.22428
,1.00353,-2.00848
,0.82581,-2.18197
,0.92635,-2.08552
,0.7229,-2.22333
,0.86314,-2.08867
,0.72933,-2.2006
,0.86618,-1.98401
,0.79653,-2.03705
,0.98822,-1.78147
,0.90418,-1.91218
,1.06035,-1.71075
,0.97272,-1.80468
,1.06288,-1.60766
,0.96131,-1.64966
,1.08506,-1.4457
,0.91487,-1.50537
,1.04272,-1.3434
,0.95583,-1.44822
,1.03865,-1.29446
,0.96337,-1.4277
,1.07787,-1.21853
,0.75293,-1.34293
,1.01758,-1.03272
,0.68167,-1.13376
,0.93346,-0.84802
,0.66565,-1.08924
,0.89818,-0.73736
,0.65965,-1.16628
,0.86957,-0.84834
,0.76437,-1.17733
,0.93807,-0.87628
,0.81401,-1.3123
,1.04548,-0.90422
,0.82771,-1.40939
,1.00259,-1.0463
,0.81634,-1.34435
,0.97639,-1.02451
,0.74315,-1.29067
,0.98597,-0.9118
,0.69331,-1.29525
,0.9625,-0.81045
,0.63167,-1.2962
,0.94742,-0.72378
,0.54076,-1.28783
,0.92454,-0.711
,0.48216,-1.19611
,0.83737,-0.6649
,0.43797,-1.13786
,0.72393,-0.61375
,0.40569,-1.03651
,0.6692,-0.60507
,0.36892,-0.87802
,0.54419,-0.53451
,0.31403,-0.80777
,0.48347,-0.51256
,0.29635,-0.82119
,0.46283,-0.51793
,0.26735,-0.77698
,0.38671,-0.53403
,0.22107,-0.81314
,0.36371,-0.57397
,0.19329,-0.85008
,0.35558,-0.59402
,0.20331,-0.85671
,0.33135,-0.63538
,0.21961,-0.80335
,0.33526,-0.5997
,0.27481,-0.71479
,0.38924,-0.48936
,0.29328,-0.63649
,0.38174,-0.49094
,0.32255,-0.58471
,0.40672,-0.43284
,0.32804,-0.54208
,0.41319,-0.39811
,0.31806,-0.51935
,0.43517,-0.28256
,0.26672,-0.5042
,0.38817,-0.31318
,0.23121,-0.44563
,0.38719,-0.23267
,0.2138,-0.41185
,0.33123,-0.161
,0.14448,-0.37491
,0.29726,-0.17047
,0.11922,-0.36338
,0.26948,-0.11096
,0.04682,-0.3959
,0.21862,-0.09312
,0.02421,-0.35249
,0.20682,-0.0617
,0.01118,-0.29124
,0.15758,-0.09549
,-0.02386,-0.32423
,0.11038,-0.05807
,-0.06627,-0.29787
,0.10506,-0.07086
,-0.09326,-0.27829
,0.03944,-0.05413
,-0.15675,-0.26014
,-0.02666,-0.05981
,-0.4493,-0.24988
,-0.0396,-0.06912
,-0.69241,-0.20568
,-0.43001,0.3178
,-0.79011,0.12947
,-0.53469,0.57654
,-0.92663,0.52413
,-0.74702,0.79139
,-1.03246,0.65342
,-0.85679,0.87269
,-1.06679,0.74829
,-0.96353,1.01303
,-1.04217,0.79297
,-0.85541,0.97735
,-0.91042,0.66005
,-0.76256,0.90379
,-0.82396,0.43872
,-0.63523,0.77118
,-0.80546,0.47282
,-0.60066,0.84412
,-0.83114,0.48182
,-0.67698,0.80355
,-0.91302,0.59532
,-0.72023,0.87506
,-0.9305,0.69604
,-0.76525,0.92494
,-0.91476,0.75019
,-0.81935,0.90726
,-0.91468,0.73898
,-0.78809,0.90411
,-0.88461,0.72193
,-0.77286,0.89432
,-0.85411,0.70236
,-0.75692,0.86069
,-0.83418,0.73109
,-0.75621,0.83417
,-0.85912,0.74466
,-0.74244,0.87301
,-0.88386,0.75824
,-0.77156,0.91658
,-0.86113,0.79186
,-0.79867,0.89148
,-0.86725,0.7936
,-0.77464,0.92968
,-0.86267,0.7925
,-0.77539,0.89763
,-0.86899,0.80355
,-0.77054,0.88579
,-0.84101,0.73409
,-0.62844,0.89306
,-0.72224,0.51387
,-0.47029,0.91737
,-0.84223,0.54134
,-0.65212,1.10538
,-0.9732,1.09796
,-0.72346,1.75767
,-1.0503,1.74362
,-0.8882,2.00678
,-1.03621,1.89644
,-0.91776,2.05367
,-0.97765,1.77993
,-0.87952,1.97395
,-0.99257,1.77867
,-0.88512,1.98342
,-1.14082,1.94411
,-0.96803,2.31841
,-1.27379,2.28336
,-1.12263,2.49569
,-1.27805,2.37334
,-1.21263,2.49127
,-1.26274,2.27436
,-1.11485,2.42544
,-1.17033,2.14918
,-1.03471,2.29504
,-1.0808,2.00726
,-0.9921,2.1828
,-1.02757,1.82808
,-0.94936,2.04783
,-1.00595,1.81403
,-0.94021,1.88949
,-1.0005,1.78183
,-0.93839,1.87339
,-0.99565,1.80709
,-0.91014,1.90686
,-0.9799,1.80567
,-0.89416,1.91128
,-0.95678,1.82224
,-0.87999,1.91001
,-0.94262,1.78341
,-0.86709,1.89612
,-0.94522,1.76462
,-0.84547,1.84703
,-0.94364,1.7782
,-0.88086,1.96163
,-1.00303,1.92375
,-0.89175,2.12913
,-1.1143,2.10324
,-0.95149,2.26852
,-1.11537,1.83234
,-1.03878,2.19969
,-1.13127,1.71505
,-1.03542,1.85539
,-1.11982,1.59271
,-1.0441,1.77867
,-1.11911,1.52246
,-1.02362,1.62523
,-1.05748,1.58008
,-0.92766,1.82129
,-0.95232,1.76762
,-0.84858,2.04846
,-0.88268,1.91159
,-0.74828,2.13749
,-0.842,1.90465
,-0.70535,2.14034
,-0.7538,1.79414
,-0.63349,2.05383
,-0.77176,1.73036
,-0.57391,2.14302
,-0.693,1.90054
,-0.54799,2.17159
,-0.66664,1.63912
,-0.47854,2.0281
,-0.60627,1.3998
,-0.43154,1.73715
,-0.57482,1.20941
,-0.34122,1.6246
,-0.58966,1.22773
,-0.36861,1.62807
,-0.61455,1.33334
,-0.38731,1.85587
,-0.58449,1.57739
,-0.43746,1.90733
,-0.58137,1.76052
,-0.4317,2.05004
,-0.52972,1.83534
,-0.41852,2.13513
,-0.53962,1.71774
,-0.43241,2.00884
,-0.51847,1.63407
,-0.41343,1.84229
,-0.49555,1.52404
,-0.40152,1.81608
,-0.45333,1.48299
,-0.3632,1.71726
