Date,U1,U3
,0.59853,-1.12302
,0.40711,-1.46117
,0.61534,-1.1497
,0.37038,-1.4498
,0.56688,-1.12381
,0.36296,-1.33677
,0.51424,-1.13597
,0.39283,-1.237
,0.47759,-1.10029
,0.40088,-1.27631
,0.50951,-1.13028
,0.39441,-1.37497
,0.58109,-1.11639
,0.41682,-1.6315
,0.61415,-1.1587
,0.4311,-1.67902
,0.65926,-1.28941
,0.45896,-1.63608
,0.63507,-1.39123
,0.44985,-1.55983
,0.58385,-1.26652
,0.3907,-1.47064
,0.579,-1.1587
,0.39409,-1.43717
,0.58503,-1.16044
,0.41469,-1.43165
,0.57004,-1.22358
,0.40767,-1.57451
,0.57612,-1.31041
,0.38454,-1.65029
,0.59596,-1.28862
,0.39824,-1.62124
,0.56463,-1.34008
,0.41536,-1.54389
,0.58144,-1.29588
,0.41694,-1.52478
,0.54857,-1.36282
,0.37109,-1.51721
,0.54056,-1.17007
,0.22509,-1.25326
,0.47451,-1.10124
,0.25326,-1.225
,0.52044,-0.85528
,0.46251,-1.68486
,0.84136,-1.16138
,0.75013,-2.14503
,1.00918,-1.64855
,0.9314,-2.17487
,1.04666,-2.00501
,0.87194,-2.15182
,1.01786,-1.95702
,0.87237,-2.04242
,0.98562,-1.89387
,0.92868,-2.2317
,1.08178,-1.98038
,1.04528,-2.45081
,1.21397,-2.17187
,1.18481,-2.46376
,1.29056,-2.36067
,1.18355,-2.39572
,1.29482,-2.25522
,1.12554,-2.27195
,1.2397,-2.14045
,1.02626,-2.16208
,1.17459,-2.02316
,0.97224,-2.06342
,1.0937,-1.95196
,0.98306,-1.97549
,1.06233,-1.86198
,0.955,-1.92923
,1.04402,-1.80247
,0.91665,-1.84651
,1.01762,-1.74074
,0.92375,-1.8293
,1.00985,-1.74911
,0.90804,-1.85156
,0.99931,-1.7649
,0.91369,-1.86356
,0.9958,-1.77484
,0.9217,-1.93334
,1.00353,-1.81383
,0.92442,-1.92702
,1.0078,-1.81983
,0.92292,-2.06973
,1.02015,-1.90082
,0.96802,-2.22996
,1.03806,-2.00437
,0.90832,-2.27274
,1.04224,-2.10257
,0.83737,-2.19207
,0.99008,-2.05079
,0.76942,-2.24764
,0.90134,-2.09941
,0.74725,-2.23075
,0.84653,-2.0391
,0.774,-2.07636
,0.92825,-1.84967
,0.87446,-1.93491
,1.03415,-1.75195
,0.96814,-1.85251
,1.06399,-1.6667
,0.98767,-1.70885
,1.09038,-1.51484
,0.93555,-1.57199
,1.10226,-1.32461
,0.82968,-1.4258
,0.98574,-1.11102
,0.83631,-1.55636
,1.17123,-1.14118
,0.84661,-1.51847
,1.14582,-1.05625
,0.80845,-1.29683
,0.98842,-0.95237
,0.66036,-1.1516
,0.94107,-0.75741
,0.68644,-1.10471
,0.83299,-0.8586
,0.59979,-1.16075
,0.89565,-0.72963
,0.61554,-1.15728
,0.89913,-0.80366
,0.73241,-1.23037
,0.91901,-0.88844
,0.78533,-1.30883
,0.92477,-1.10297
,0.79862,-1.29367
,0.96719,-1.08024
,0.71785,-1.29146
,0.97414,-0.88575
,0.67962,-1.34624
,0.99189,-0.8084
,0.65736,-1.34498
,0.95835,-0.79893
,0.51874,-1.27378
,0.94115,-0.74541
,0.52072,-1.20464
,0.81595,-0.69111
,0.47348,-1.07172
,0.70538,-0.67311
,0.39468,-0.92838
,0.62406,-0.62622
,0.37361,-0.86128
,0.59087,-0.59165
,0.33293,-0.81582
,0.45916,-0.64264
,0.25772,-0.80429
,0.40344,-0.58786
,0.21384,-0.81156
,0.37152,-0.58707
,0.19999,-0.77777
,0.33625,-0.62449
,0.20576,-0.83887
,0.32674,-0.64833
,0.18559,-0.83618
,0.31636,-0.6046
,0.23594,-0.70105
,0.36635,-0.55013
,0.27315,-0.63633
,0.39378,-0.445
,0.30503,-0.56813
,0.38391,-0.42495
,0.29489,-0.53893
,0.39476,-0.40964
,0.30144,-0.51619
,0.40601,-0.36038
,0.27015,-0.45478
,0.39279,-0.35549
,0.26802,-0.43584
,0.36959,-0.22715
,0.22959,-0.41485
,0.36256,-0.2172
,0.16681,-0.38738
,0.34804,-0.15784
,0.13019,-0.34112
,0.26664,-0.14237
,0.05368,-0.35123
,0.24415,-0.15248
,0.05198,-0.32423
,0.23634,-0.06565
,0.01158,-0.28855
,0.18346,-0.0606
,0.00953,-0.26377
,0.12534,-0.12264
,-0.02816,-0.26298
,0.12131,-0.09391
,-0.08218,-0.25351
,0.04985,-0.07165
,-0.14582,-0.24877
,0.02046,-0.04986
,-0.30026,-0.21941
,-0.07073,-0.0726
,-0.58899,-0.26172
,-0.27182,0.12552
,-0.8034,-0.00408
,-0.50588,0.55554
,-0.81757,0.33406
,-0.60706,0.64852
,-0.86212,0.5347
,-0.70448,0.75903
,-0.90765,0.56312
,-0.80727,0.74972
,-0.92257,0.61032
,-0.80944,0.7363
,-0.88149,0.66321
,-0.7443,0.76755
,-0.81414,0.62311
,-0.70073,0.76613
,-0.76971,0.61158
,-0.67315,0.71735
,-0.79512,0.61585
,-0.69596,0.73156
,-0.83383,0.63053
,-0.73045,0.73488
,-0.90047,0.69999
,-0.78817,0.85959
,-0.96637,0.81397
,-0.85044,0.94531
,-0.98689,0.8348
,-0.85233,0.95494
,-0.92924,0.78965
,-0.81808,0.89369
,-0.89775,0.71704
,-0.76118,0.82738
,-0.83821,0.70125
,-0.74059,0.7745
,-0.84085,0.72383
,-0.74508,0.84128
,-0.87329,0.76913
,-0.75294,0.87127
,-0.8753,0.80355
,-0.7647,0.89605
,-0.86575,0.82533
,-0.78076,0.91358
,-0.85158,0.81144
,-0.77298,0.90126
,-0.85261,0.79092
,-0.74856,0.89353
,-0.83631,0.70362
,-0.64952,0.86527
,-0.76667,0.58206
,-0.51693,0.77276
,-0.76789,0.39578
,-0.43008,0.95431
,-0.91878,0.60637
,-0.64202,1.38275
,-1.08613,1.38354
,-0.75901,1.94711
,-1.11635,1.8576
,-0.94518,2.0854
,-1.07962,1.88649
,-0.8884,2.09882
,-1.00918,1.81293
,-0.8886,2.0011
,-1.06352,1.85018
,-0.90174,2.16228
,-1.19563,2.11555
,-1.00125,2.43049
,-1.28421,2.35456
,-1.12827,2.48132
,-1.27648,2.27484
,-1.15739,2.46727
,-1.24542,2.16796
,-1.09848,2.3083
,-1.16414,2.06219
,-0.99888,2.19685
,-1.06269,1.95832
,-0.96148,2.08524
,-1.04012,1.88728
,-0.94719,1.98137
,-1.01909,1.8284
,-0.90718,1.94222
,-0.99237,1.77693
,-0.90016,1.86502
,-0.98373,1.76415
,-0.89163,1.86692
,-0.96862,1.75546
,-0.88706,1.90591
,-0.98073,1.83156
,-0.89384,1.92012
,-0.96625,1.81056
,-0.89238,1.91901
,-0.95422,1.77962
,-0.88449,1.86613
,-0.97276,1.78088
,-0.87632,1.99337
,-1.02366,1.95485
,-0.92592,2.21801
,-1.13569,1.97884
,-1.00725,2.17033
,-1.18059,1.64386
,-1.01609,2.01878
,-1.18967,1.57108
,-1.03724,1.83819
,-1.17223,1.47652
,-1.02122,1.79162
,-1.10633,1.49546
,-0.94183,1.73257
,-1.00129,1.63612
,-0.82475,2.01799
,-0.94202,1.82682
,-0.7729,2.16117
,-0.88003,1.93243
,-0.7078,2.1929
,-0.8025,1.83503
,-0.67351,2.12266
,-0.74398,1.54614
,-0.57936,1.84813
,-0.73877,1.68585
,-0.53066,2.19701
,-0.69608,1.83598
,-0.52112,2.17759
,-0.63787,1.5474
,-0.46149,2.00852
,-0.60923,1.33334
,-0.40724,1.72752
,-0.56689,1.28329
,-0.39157,1.58639
,-0.53844,1.29798
,-0.38814,1.54882
,-0.55564,1.37643
,-0.3909,1.64433
,-0.57877,1.46894
,-0.34264,1.9389
,-0.53059,1.73557
,-0.37622,2.10276
,-0.55331,1.76683
,-0.39994,2.10229
,-0.5571,1.68885
,-0.39362,2.00442
,-0.5015,1.66896
,-0.39015,1.86013
,-0.50008,1.60328
,-0.40203,1.79162
,-0.46824,1.49973
,-0.35894,1.73573
,-0.42531,1.37975
,-0.31419,1.6197
,-0.38269,1.28835
,-0.28022,1.53067
,-0.36616,1.06181
,-0.25161,1.38243
,-0.3853,0.95099
,-0.23034,1.20563
,-0.34276,0.82028
,-0.26215,1.0375
,-0.36506,0.64079
,-0.24068,0.94626
,-0.37642,0.60764
,-0.23046,0.8869
,-0.37094,0.60069
,-0.23583,0.80812
,-0.35006,0.62027
,-0.25149,0.76298
,-0.36194,0.5778
,-0.24538,0.7685
,-0.3125,0.64474
,-0.19499,0.85627
,-0.25457,0.72825
,-0.16579,0.88769
,-0.19984,0.79581
,-0.09662,0.93568
,-0.18536,0.82833
,-0.08107,0.99204
,-0.14594,0.8378
,-0.0437,0.9742
,-0.12452,0.80181
,-0.04193,0.97988
,-0.10759,0.73661
,-0.03116,0.97467
,-0.11887,0.66494
,-2E-05,0.87238
,-0.10005,0.58759
,0.00077,0.79313
,-0.0789,0.52381
,0.01651,0.6992
,-0.06675,0.4422
,0.04157,0.63305
,-0.0516,0.41852
,0.054,0.58491
,-0.03467,0.35064
,0.06374,0.51702
,-0.03984,0.32222
,0.07538,0.48924
,-0.00886,0.2777
,0.08375,0.42641
,0.01769,0.23303
,0.11962,0.41078
,0.045,0.16783
,0.14684,0.36753
,0.05632,0.09884
,0.22032,0.29775
,0.20998,-0.26914
,0.42483,0.27739
,0.34674,-0.83303
,0.51101,-0.20883
,0.34725,-1.16249
,0.46788,-0.77241
,0.38616,-1.29825
,0.50233,-1.05703
,0.44693,-1.36676
,0.57844,-1.12586
,0.4169,-1.48358
,0.60741,-1.09492
,0.37914,-1.47048
,0.57742,-1.12728
,0.36714,-1.4217
,0.53697,-1.1707
,0.36158,-1.27015
,0.47131,-1.12492
,0.37791,-1.27536
,0.49479,-1.11213
,0.40198,-1.32998
,0.54518,-1.0703
,0.39855,-1.54641
,0.63601,-1.13786
,0.40739,-1.66276
,0.66719,-1.27994
,0.45707,-1.65423
,0.63834,-1.40528
,0.43272,-1.59235
,0.62126,-1.30678
,0.38948,-1.52431
,0.58065,-1.14465
,0.39062,-1.45817
,0.56021,-1.13013
,0.39378,-1.43291
,0.55197,-1.15444
,0.40187,-1.55951
,0.5758,-1.27441
,0.41055,-1.60987
,0.57485,-1.29778
,0.41232,-1.62534
,0.58933,-1.32114
,0.45068,-1.50079
,0.53563,-1.37481
,0.4257,-1.49226
,0.53062,-1.35319
,0.40123,-1.5101
,0.53721,-1.28831
,0.26561,-1.31072
,0.49787,-1.10029
,0.23109,-1.20937
,0.50071,-0.89649
,0.37713,-1.51168
,0.70933,-0.97447
,0.70862,-1.96538
,0.96112,-1.38034
,0.93136,-2.16224
,1.06197,-1.91408
,0.91388,-2.13603
,1.04556,-1.97817
,0.8777,-2.03295
,1.00464,-1.9035
,0.90686,-2.11867
,1.05976,-1.88503
,1.01695,-2.36446
,1.20245,-2.07747
,1.13825,-2.46755
,1.30464,-2.34426
,1.21456,-2.43739
,1.30228,-2.26943
,1.1721,-2.32231
,1.26708,-2.14977
,1.05025,-2.20155
,1.22529,-2.07747
,1.00172,-2.12925
,1.10605,-1.96933
,0.97039,-2.01637
,1.06466,-1.88535
,0.96625,-1.92339
,1.04899,-1.78668
,0.94892,-1.85014
,1.03435,-1.75511
,0.91495,-1.80105
,1.01924,-1.7308
,0.91637,-1.85046
,1.00866,-1.74879
,0.91988,-1.85519
,0.99422,-1.78494
,0.92288,-1.92213
,0.99919,-1.8102
,0.92576,-1.9155
,1.00803,-1.81383
,0.93969,-1.99727
,1.02622,-1.82536
,0.96056,-2.20234
,1.04094,-1.90824
,0.93342,-2.26832
,1.04856,-2.13777
,0.88839,-2.16019
,0.99608,-2.0511
,0.79705,-2.22444
,0.91803,-2.10557
,0.75116,-2.21875
,0.84321,-2.07636
,0.7433,-2.20802
,0.93977,-1.86309
,0.85623,-1.94376
,1.0267,-1.76521
,0.96112,-1.83736
,1.08182,-1.67302
,0.9887,-1.74374
,1.09559,-1.55873
,0.97741,-1.63403
,1.06998,-1.36061
,0.85371,-1.42502
,1.04205,-1.13849
,0.8601,-1.56914
,1.04583,-1.13486
,0.85422,-1.57293
,1.14488,-1.0504
,0.7639,-1.4176
,0.99556,-0.9961
,0.69504,-1.14449
,1.00006,-0.8526
,0.67824,-1.08403
,0.82526,-0.88039
,0.71655,-1.04156
,0.83331,-0.82229
,0.71229,-1.0433
,0.98167,-0.69253
,0.64623,-1.3374
,1.03254,-0.70547
,0.66821,-1.53063
,1.04224,-0.86602
,0.63747,-1.58051
,1.17293,-0.74257
,0.63096,-1.56757
,1.1474,-0.70405
,0.5745,-1.51231
,1.04808,-0.71952
,0.56428,-1.47979
,1.07799,-0.6739
,0.59277,-1.33424
,0.96325,-0.70105
,0.53851,-1.23653
,0.84692,-0.68384
,0.48576,-1.10313
,0.7856,-0.68432
,0.44057,-0.96642
,0.65874,-0.66395
,0.37768,-0.90028
,0.57035,-0.60207
,0.33767,-0.86049
,0.48323,-0.60996
,0.29537,-0.77099
,0.42191,-0.59292
,0.23795,-0.80508
,0.39693,-0.52898
,0.21073,-0.8013
,0.35909,-0.59607
,0.1818,-0.83776
,0.32212,-0.65164
,0.191,-0.87518
,0.31975,-0.63949
,0.20189,-0.73341
,0.37322,-0.55866
,0.23969,-0.6829
,0.4156,-0.45668
,0.27161,-0.6248
,0.39705,-0.43426
,0.27698,-0.56292
,0.42112,-0.40837
,0.29868,-0.51446
,0.40116,-0.39306
,0.30069,-0.48573
,0.4199,-0.2573
,0.24139,-0.48636
,0.37259,-0.30624
,0.21191,-0.4712
,0.3864,-0.22762
,0.21136,-0.39748
,0.33333,-0.17458
,0.12589,-0.3678
,0.2945,-0.17268
,0.10944,-0.3558
,0.27595,-0.10464
,0.04386,-0.35865
,0.21799,-0.0606
,-0.00148,-0.31476
,0.18863,-0.11664
,0.00941,-0.27514
,0.12956,-0.10812
,-0.01596,-0.27956
,0.10656,-0.07118
,-0.07977,-0.26772
,0.0667,-0.03061
,-0.11939,-0.27229
,0.00538,-0.06281
,-0.21377,-0.22162
,-0.01174,-0.04892
,-0.56097,-0.24293
,-0.12282,-0.05807
,-0.71841,-0.07339
,-0.3943,0.37226
,-0.81165,0.17083
,-0.59632,0.64142
,-0.87463,0.53202
,-0.67883,0.77497
,-0.90793,0.56265
,-0.71044,0.76724
,-0.92569,0.60874
,-0.78588,0.75792
,-0.89708,0.66194
,-0.74252,0.78255
,-0.84326,0.63763
,-0.69406,0.77134
,-0.79042,0.60701
,-0.68306,0.75208
,-0.78952,0.60748
,-0.69213,0.71625
,-0.80573,0.61648
,-0.7048,0.75524
,-0.88639,0.65342
,-0.76967,0.8067
,-0.94411,0.7745
,-0.83462,0.92684
,-0.96333,0.81902
,-0.85727,0.93473
,-0.92095,0.80544
,-0.8311,0.93173
,-0.89779,0.67536
,-0.79405,0.85422
,-0.86733,0.65389
,-0.68467,0.84727
,-0.89207,0.52871
,-0.64285,0.95494
,-0.94573,0.60874
,-0.66569,1.01319
,-0.91724,0.67915
,-0.73771,1.01619
,-0.90718,0.72604
,-0.74177,1.00277
,-0.87676,0.77987
,-0.74323,0.94626
,-0.88319,0.73945
,-0.72334,0.9311
,-0.86026,0.72414
,-0.72015,0.90063
,-0.76789,0.61727
,-0.60134,0.81081
,-0.74887,0.42925
,-0.47325,0.78618
,-0.83848,0.41994
,-0.50588,1.21115
,-0.98902,1.12733
,-0.73037,1.79919
,-1.10684,1.71221
,-0.95765,2.05177
,-1.07891,1.92327
,-0.93204,2.07703
,-1.00433,1.84166
,-0.91184,1.99258
,-1.02228,1.82698
,-0.91965,2.04688
,-1.15467,1.97868
,-0.98989,2.33893
,-1.26452,2.27941
,-1.13241,2.45638
,-1.27723,2.2941
,-1.18919,2.45196
,-1.24321,2.19496
,-1.14654,2.32835
,-1.17325,2.07482
,-1.043,2.24042
,-1.06884,1.98737
,-0.97635,2.11603
,-1.04801,1.9127
,-0.94597,2.05525
,-1.03708,1.85002
,-0.94794,1.96748
,-1.01029,1.78199
,-0.90955,1.90812
,-0.99723,1.79177
,-0.89554,1.86076
,-0.98886,1.74378
,-0.88181,1.88097
,-0.98787,1.82271
,-0.87885,1.89975
,-0.96712,1.83598
,-0.88568,1.92596
,-0.96803,1.78057
,-0.88512,1.88649
,-0.97517,1.76778
,-0.88252,1.93464
,-1.00654,1.88349
,-0.9105,2.15454
,-1.10605,2.02415
,-0.95741,2.17933
,-1.1753,1.64607
,-1.07417,2.04988
,-1.19965,1.60691
,-0.9915,1.89281
,-1.19709,1.49546
,-1.00634,1.78499
,-1.19097,1.45631
,-0.97998,1.69974
,-1.03594,1.62033
,-0.86946,1.92375
,-1.00997,1.68395
,-0.77381,2.1476
,-0.92296,1.87465
,-0.71932,2.1708
,-0.82471,1.91096
,-0.68475,2.10861
,-0.74662,1.56287
,-0.61234,1.95737
,-0.7224,1.58592
,-0.49985,2.09503
,-0.7409,1.79414
,-0.50079,2.24595
,-0.63862,1.62475
,-0.49365,2.02131
,-0.65776,1.40438
,-0.42346,1.75152
,-0.60323,1.37707
,-0.36616,1.686
,-0.54049,1.34739
,-0.33542,1.63075
,-0.55876,1.31645
,-0.38045,1.64764
,-0.58346,1.4339
,-0.3855,1.84261
,-0.49776,1.75404
,-0.38668,2.07561
,-0.52581,1.84292
,-0.38688,2.07688
,-0.55777,1.72058
,-0.40791,1.97
,-0.52068,1.69895
,-0.40669,1.8767
,-0.50719,1.62128
,-0.40878,1.78941
,-0.49724,1.54188
,-0.36924,1.73526
,-0.45995,1.44747
,-0.32729,1.63501
,-0.39958,1.3125
,-0.29218,1.53398
,-0.36727,1.14216
,-0.26416,1.41132
,-0.33909,1.01035
,-0.2425,1.19315
,-0.33976,0.85722
,-0.23172,1.08675
,-0.38636,0.66542
,-0.22679,0.99283
,-0.36099,0.67915
,-0.2397,0.83401
,-0.35578,0.58569
,-0.25161,0.77781
,-0.36482,0.55681
,-0.27126,0.75287
,-0.38364,0.5576
,-0.2614,0.76061
,-0.34742,0.5767
,-0.20706,0.84428
,-0.27024,0.68767
,-0.15628,0.92968
,-0.24052,0.73519
,-0.10479,0.96851
,-0.18508,0.82659
,-0.06872,0.98919
,-0.14807,0.82944
,-0.05377,0.9843
,-0.12641,0.8097
,-0.03281,0.97404
,-0.11706,0.78113
,-0.02417,0.96157
,-0.11165,0.71625
,0.00373,0.90063
,-0.10384,0.6359
,0.0171,0.84096
,-0.10068,0.53834
,0.01296,0.7584
,-0.07121,0.46982
,0.01533,0.65957
,-0.05128,0.41789
,0.04579,0.60038
,-0.03127,0.36295
,0.06284,0.54165
,-0.03183,0.31054
,0.05557,0.4714
,-0.00713,0.30265
,0.06998,0.4684
,0.0186,0.24597
,0.10703,0.40841
,0.03715,0.20808
,0.1182,0.365
,0.07108,0.12315
,0.14416,0.3309
,0.10877,-0.0104
,0.38861,0.24724
,0.3029,-0.57729
,0.51136,0.13515
,0.33636,-1.09461
,0.5215,-0.4461
,0.3364,-1.36045
,0.50805,-0.91054
,0.41907,-1.35161
,0.60492,-1.05277
,0.44499,-1.36692
,0.59671,-1.13328
,0.39563,-1.4348
,0.5601,-1.23653
,0.363,-1.42644
,0.54423,-1.1407
,0.35274,-1.3273
,0.50837,-1.03146
,0.33885,-1.3363
,0.51227,-1.04362
,0.39954,-1.30946
,0.51081,-1.13202
,0.43059,-1.45974
,0.56219,-1.18206
,0.41264,-1.69891
,0.64876,-1.26841
,0.40984,-1.73932
,0.68617,-1.3224
,0.43312,-1.71438
,0.61112,-1.31767
,0.43604,-1.48027
,0.58626,-1.28325
,0.39528,-1.42833
,0.55848,-1.17875
,0.37342,-1.46259
,0.58981,-1.15854
,0.38742,-1.53015
,0.57742,-1.21648
,0.43722,-1.54989
,0.55852,-1.32525
,0.40625,-1.61303
,0.56357,-1.36582
,0.39887,-1.63245
,0.58002,-1.27457
