Date,U1,U2
,0.1728,-0.9
,0.28407,0.81
,0.18002,-0.87
,0.34815,0.89
,0.28383,-1
,0.44999,0.89
,0.37273,-0.9
,0.50279,1.05
,0.42332,-0.98
,0.51337,1.07
,0.44084,-0.95
,0.59197,0.94
,0.35431,-1
,0.63533,0.94
,0.3508,-1
,0.6789,0.97
,0.35648,-1
,0.63423,1.02
,0.33829,-0.95
,0.56612,0.92
,0.26107,-1.16
,0.60018,0.94
,0.21794,-0.98
,0.63624,1.15
,0.34961,-1
,0.66591,0.86
,0.31461,-1.03
,0.71891,0.84
,0.33564,-0.9
,0.71547,0.97
,0.29914,-0.85
,0.70936,0.99
,0.26856,-0.9
,0.71109,0.89
,0.23814,-0.87
,0.65175,1.23
,0.20965,-0.87
,0.5937,1.02
,0.2222,-0.9
,0.59903,0.97
,0.23471,-0.9
,0.53909,0.99
,0.18897,-1
,0.51727,0.84
,0.20184,-0.87
,0.48334,0.86
,0.21798,-0.93
,0.41223,0.92
,0.16806,-0.79
,0.36828,0.89
,0.16317,-0.95
,0.33746,0.89
,0.15579,-0.9
,0.29717,0.89
,0.10769,-0.95
,0.25045,0.89
,0.09475,-0.87
,0.22405,0.92
,0.06428,-0.95
,0.18574,1.07
,0.04112,-0.93
,0.17445,0.89
,0.08587,-0.95
,0.19884,0.94
,0.12304,-0.95
,0.23917,0.99
,0.15922,-1.08
,0.25515,0.92
,0.1872,-0.9
,0.27906,0.81
,0.18617,-1.03
,0.29362,0.97
,0.20018,-1
,0.32073,0.92
,0.16802,-0.85
,0.28928,1.26
,0.14379,-0.87
,0.34649,0.92
,0.13989,-0.85
,0.27863,1.02
,0.12493,-1.03
,0.22611,1.02
,0.09238,-0.87
,0.24978,0.89
,0.05217,-1.16
,0.21403,0.86
,0.03856,-0.98
,0.16021,1.23
,0.01614,-0.9
,0.14589,0.94
,0.01011,-0.95
,0.13227,0.81
,-0.00765,-0.93
,0.11207,1.1
,-0.04817,-0.9
,0.06681,0.86
,-0.13238,-0.9
,0.03745,0.97
,-0.28303,-1.03
,-0.07173,1.05
,-0.44099,-1.11
,-0.21074,0.94
,-0.45851,-0.93
,-0.24061,0.92
,-0.44919,-0.85
,-0.33914,0.94
,-0.50191,-0.87
,-0.36416,0.84
,-0.50503,-0.85
,-0.37059,0.92
,-0.49394,-0.85
,-0.41644,0.94
,-0.49347,-1.14
,-0.3932,0.89
,-0.48273,-1.11
,-0.36775,0.89
,-0.43657,-0.93
,-0.35382,0.89
,-0.4486,-1.08
,-0.35528,0.84
,-0.47196,-0.93
,-0.37833,0.81
,-0.48932,-0.95
,-0.3878,0.81
,-0.50665,-0.93
,-0.39825,1.13
,-0.49114,-0.79
,-0.40938,0.94
,-0.48167,-0.9
,-0.38929,0.94
,-0.46892,-0.95
,-0.39537,0.99
,-0.47681,-0.85
,-0.39521,0.84
,-0.4853,-1.03
,-0.40366,0.94
,-0.4892,-0.85
,-0.41364,0.84
,-0.48861,-1
,-0.40891,1.05
,-0.48384,-0.95
,-0.39873,0.94
,-0.47823,-1.08
,-0.39786,0.89
,-0.48265,-0.9
,-0.41088,0.89
,-0.46963,-0.93
,-0.36061,1.02
,-0.47599,-0.98
,-0.30032,0.94
,-0.48017,-0.9
,-0.34999,0.99
,-0.48392,-1.03
,-0.35023,1.02
,-0.47638,-0.9
,-0.3715,0.92
,-0.46087,-0.85
,-0.34198,1.02
,-0.44213,-1.06
,-0.34952,0.68
,-0.47105,-1.08
,-0.36203,0.86
,-0.498,-1.21
,-0.39241,1.02
,-0.52085,-0.98
,-0.42489,0.94
,-0.4997,-1.08
,-0.40464,1.02
,-0.47291,-0.93
,-0.39435,0.94
,-0.45827,-0.82
,-0.35122,1.23
,-0.4241,-0.85
,-0.33196,0.81
,-0.4149,-0.87
,-0.33291,0.86
,-0.39624,-1.11
,-0.32951,0.84
,-0.41348,-0.87
,-0.32111,0.94
,-0.39944,-0.95
,-0.33113,0.84
,-0.40587,-1.14
,-0.33101,1.05
,-0.40054,-0.95
,-0.32754,0.92
,-0.41021,-0.93
,-0.32671,0.97
,-0.4022,-0.85
,-0.33094,0.92
,-0.39616,-0.95
,-0.3262,0.78
,-0.39675,-1.08
,-0.32715,0.94
,-0.46656,-0.95
,-0.34167,0.84
,-0.56031,-1
,-0.41502,1.07
,-0.6107,-0.9
,-0.38428,1.07
,-0.61879,-0.95
,-0.4385,1.02
,-0.6073,-0.9
,-0.4355,0.94
,-0.51347,-0.82
,-0.31503,1.05
,-0.44655,-0.93
,-0.20605,0.84
,-0.38089,-1
,-0.1617,0.94
,-0.30651,-0.95
,-0.15448,1.05
,-0.24677,-0.95
,-0.13451,0.92
,-0.22787,-0.9
,-0.08195,0.89
,-0.25734,-0.93
,-0.03326,0.97
,-0.24626,-1.06
,-0.00698,0.92
,-0.26275,-0.9
,0.02352,1.05
,-0.22163,-0.87
,0.01094,1.15
,-0.1965,-1.03
,-0.00737,0.86
,-0.19192,-0.93
,0.00076,0.97
,-0.204,-0.85
,0.03339,0.94
,-0.11289,-0.9
,0.01322,0.97
,-0.08866,-1.11
,0.00904,0.78
,-0.12772,-0.95
,0.00356,1.1
,-0.12149,-0.95
,0.03122,0.92
,-0.10929,-0.9
,0.01733,0.99
,-0.11273,-0.98
,0.01828,1.15
,-0.10314,-1.06
,0.00521,0.84
,-0.09146,-0.85
,0.00585,0.89
,-0.09663,-0.9
,0.02475,0.94
,-0.09971,-0.98
,0.02001,0.92
,-0.11857,-1.08
,0.01891,0.99
,-0.14003,-0.93
,-0.03491,0.94
,-0.16971,-0.95
,-0.05445,0.94
,-0.19796,-0.95
,-0.07339,0.89
,-0.20194,-0.98
,-0.08313,0.86
,-0.21201,-0.79
,-0.10405,0.89
,-0.15728,-0.93
,-0.05176,0.94
,-0.11435,-0.85
,-0.0138,0.86
,-0.07611,-0.93
,0.02798,0.86
,-0.02252,-1
,0.0633,1.36
,-0.00031,-1.03
,0.08338,1.02
,0.01686,-1.06
,0.09956,0.84
,0.00983,-0.93
,0.10801,0.84
,0.02305,-1.03
,0.11093,1.02
,0.03445,-0.9
,0.10714,1.23
,0.02889,-0.93
,0.09727,1.07
,0.02045,-0.87
,0.11444,0.86
,0.03007,-0.82
,0.0998,0.94
,0.02344,-0.98
,0.09546,0.97
,0.02459,-1
,0.10611,1.02
,0.02384,-1.03
,0.1026,0.94
,0.0197,-1.03
,0.10134,0.99
,0.0191,-0.9
,0.1026,0.94
,0.01086,-1.21
,0.10591,0.84
,0.03157,-1.03
,0.24658,0.84
,0.04483,-0.95
,0.25369,1.15
,0.03544,-0.9
,0.18665,0.86
,-3E-05,-0.85
,0.17741,1.02
,0.01216,-0.9
,0.20346,1.05
,0.0191,-0.87
,0.23487,0.99
,-0.01376,-0.79
,0.22386,0.94
,-0.01475,-0.93
,0.18957,0.94
,0.02037,-0.9
,0.14845,0.84
,0.00739,-0.98
,0.13219,0.92
,0.01058,-0.9
,0.14178,0.97
,0.03319,-0.93
,0.17098,0.94
,0.01176,-1.08
,0.18235,0.84
,0.01832,-1.08
,0.16794,0.94
,0.04653,-0.87
,0.15926,0.99
,0.02676,-0.87
,0.15484,0.86
,0.02072,-0.98
,0.15654,0.89
,-0.00714,-0.9
,0.15847,0.84
,-0.01073,-0.87
,0.17887,0.99
,0.01421,-0.95
,0.14001,0.89
,0.01311,-0.82
,0.13204,0.97
,0.00202,-0.93
,0.10966,0.94
,0.01745,-1.19
,0.11562,0.99
,0.00435,-0.93
,0.10623,0.99
,-0.00998,-1.14
,0.09707,1.02
,0.02017,-0.87
,0.11467,1.1
,0.05896,-1.16
,0.20602,1.02
,0.1548,-1.11
,0.3113,0.84
,0.24051,-1
,0.33596,0.89
,0.27002,-0.93
,0.35419,0.99
,0.28565,-0.79
,0.38745,0.97
,0.31481,-0.98
,0.41188,0.94
,0.3534,-0.98
,0.45485,0.97
,0.40608,-1.08
,0.47955,0.71
,0.40631,-0.9
,0.48286,1.1
,0.39613,-1.16
,0.46452,1.26
,0.36686,-0.9
,0.45978,1.05
,0.3517,-0.82
,0.42703,0.97
,0.34902,-1.14
,0.41507,0.78
,0.33616,-0.9
,0.40833,0.97
,0.33335,-0.95
,0.40758,0.97
,0.33189,-0.82
,0.40481,1.05
,0.34547,-0.85
,0.41385,0.84
,0.33071,-0.77
,0.42383,0.97
,0.34559,-0.87
,0.41235,0.89
,0.3401,-1.03
,0.42028,0.86
,0.34586,-1.24
,0.40908,0.89
,0.33955,-0.9
,0.42498,1.18
,0.32901,-0.95
,0.4176,0.81
,0.30218,-1.03
,0.40438,1.05
,0.21277,-0.82
,0.33264,0.94
,0.18605,-0.87
,0.28829,0.84
,0.17576,-1.03
,0.31753,0.92
,0.23561,-1.24
,0.43532,0.84
,0.32953,-1.06
,0.50634,1.05
,0.39972,-1.06
,0.50804,0.92
,0.43583,-0.98
,0.53905,0.92
,0.44076,-0.93
,0.5591,1.07
,0.36567,-0.98
,0.65317,0.86
,0.35549,-0.79
,0.67858,1.02
,0.31923,-1.06
,0.60783,1.07
,0.33679,-0.98
,0.60854,0.84
,0.30558,-0.9
,0.6199,1.05
,0.27002,-0.87
,0.59722,0.94
,0.43113,-1
,0.598,0.86
,0.48318,-0.9
,0.61979,0.92
,0.35151,-0.98
,0.66718,1.07
,0.29705,-0.93
,0.70308,1.21
,0.29851,-1
,0.60633,0.94
,0.2553,-1.06
,0.55922,0.84
,0.26687,-0.95
,0.53345,0.99
,0.25834,-0.9
,0.55022,0.89
,0.2409,-0.85
,0.48188,0.94
,0.25223,-0.82
,0.46104,0.92
,0.21884,-1.03
,0.39471,0.97
,0.21624,-0.87
,0.3706,0.81
,0.20523,-0.93
,0.29453,1.02
,0.15086,-0.85
,0.29989,0.86
,0.13176,-0.87
,0.27586,0.86
,0.1153,-0.95
,0.22413,0.92
,0.07352,-0.95
,0.22019,0.86
,0.05284,-0.93
,0.19608,0.97
,0.0921,-0.98
,0.19766,0.97
,0.11321,-1.11
,0.2366,0.99
,0.15007,-0.98
,0.24434,1.07
,0.18594,-0.95
,0.26915,0.89
,0.19691,-0.93
,0.28849,0.99
,0.18799,-1.06
,0.3122,1.02
,0.14545,-1.11
,0.34318,0.99
,0.16234,-0.93
,0.30143,0.84
,0.14778,-0.79
,0.30171,0.89
,0.12406,-0.85
,0.26908,0.94
,0.10765,-1
,0.21198,0.99
,0.06847,-0.98
,0.18826,0.92
,0.05012,-0.77
,0.17887,1.1
,0.0167,-1.19
,0.16996,0.94
,0.00774,-1.14
,0.12876,1.05
,-0.00445,-0.85
,0.12292,0.97
,-0.04754,-0.87
,0.10962,0.92
,-0.0698,-1.08
,0.06985,0.92
,-0.2575,-0.98
,-0.00165,0.92
,-0.37955,-0.93
,-0.186,0.92
,-0.44758,-0.95
,-0.21631,0.97
,-0.45843,-0.95
,-0.32813,0.94
,-0.47516,-0.85
,-0.35572,0.84
,-0.48995,-0.98
,-0.37367,0.99
,-0.50179,-0.9
,-0.40342,1.02
,-0.47871,-0.85
,-0.39805,0.94
,-0.46202,-0.93
,-0.38188,0.99
,-0.45464,-0.95
,-0.36416,1.02
,-0.44028,-0.93
,-0.37529,1.13
,-0.46766,-1.14
,-0.35907,0.92
,-0.48842,-0.95
,-0.37888,1.1
,-0.49745,-1.03
,-0.41056,0.99
,-0.50661,-1.08
,-0.4067,1.28
,-0.49169,-0.98
,-0.39825,1.05
,-0.47776,-0.9
,-0.3951,1.02
,-0.47259,-0.85
,-0.38685,0.84
,-0.48605,-0.93
,-0.38748,0.99
,-0.49536,-1
,-0.4067,1.21
,-0.49524,-0.79
,-0.41029,0.94
,-0.4879,-1
,-0.39652,0.92
,-0.47224,-0.95
,-0.39817,0.99
,-0.47599,-1.42
,-0.40484,1.05
,-0.47756,-0.9
,-0.37331,0.78
,-0.45563,-1.14
,-0.30517,0.86
,-0.47078,-0.82
,-0.35141,1.13
,-0.47054,-0.9
,-0.34435,1.28
,-0.46675,-0.9
,-0.3726,1.28
,-0.45657,-1.16
,-0.36609,0.84
,-0.44848,-1
,-0.35816,1.13
,-0.4606,-0.9
,-0.36546,0.92
,-0.47622,-0.93
,-0.39214,1.05
,-0.5029,-0.95
,-0.41336,1.05
,-0.49883,-0.87
,-0.41972,1.15
,-0.48786,-1.06
,-0.40622,0.99
,-0.45811,-1.06
,-0.35836,1.02
,-0.42946,-0.95
,-0.34486,1.07
,-0.41344,-1.11
,-0.33172,0.89
,-0.4024,-1
,-0.32817,0.84
,-0.40318,-1.08
,-0.32099,0.89
,-0.3973,-0.98
,-0.32715,1.07
,-0.39229,-0.85
,-0.32375,0.94
,-0.40228,-0.85
,-0.32411,0.89
,-0.41534,-0.82
,-0.32829,1.13
,-0.405,-1.14
,-0.32588,0.84
,-0.39766,-0.93
,-0.31965,1.05
,-0.40677,-0.95
,-0.3277,0.94
,-0.45819,-0.95
,-0.33997,0.92
,-0.51016,-0.87
,-0.39379,1.02
,-0.58604,-1
,-0.40283,1.21
,-0.60478,-0.9
,-0.44576,0.97
,-0.58868,-0.93
,-0.45448,1.23
,-0.53884,-0.93
,-0.32944,0.92
,-0.46135,-1.06
,-0.25924,1.13
,-0.36002,-0.87
,-0.19902,0.92
,-0.31022,-0.87
,-0.17314,0.89
,-0.25285,-0.82
,-0.13964,1.13
,-0.24369,-1.06
,-0.11289,0.92
,-0.23469,-1.11
,-0.07406,0.92
,-0.24756,-1
,-0.03117,0.94
,-0.24302,-0.85
,0.02301,1.05
,-0.22657,-0.9
,0.04941,0.78
,-0.24428,-0.93
,-0.02872,1.18
,-0.1892,-0.9
,-0.03302,1.05
,-0.17618,-0.79
,-0.02497,0.92
,-0.16075,-0.95
,0.00849,0.89
,-0.10839,-1.03
,0.02202,0.92
,-0.12997,-0.79
,0.02625,0.97
,-0.12299,-1
,0.03927,0.86
,-0.08724,-1
,0.03437,1.02
,-0.09971,-1.11
,0.00383,0.94
,-0.09797,-0.95
,0.00233,0.81
,-0.12042,-1.03
,0.01689,0.92
,-0.10227,-0.82
,0.01863,1.02
,-0.07106,-0.9
,0.0133,1.05
,-0.10215,-1
,0.0109,0.81
,-0.14568,-0.85
,-0.01562,1.02
,-0.18001,-0.9
,-0.05413,0.97
,-0.16722,-0.85
,-0.08349,1.18
,-0.19867,-0.9
,-0.08242,0.92
,-0.20372,-0.9
,-0.10543,0.78
,-0.17949,-0.93
,-0.0737,0.97
,-0.13155,-1.03
,-0.01818,0.89
,-0.08594,-0.85
,0.01942,0.99
,-0.03807,-0.9
,0.04203,0.86
,-0.01278,-0.85
,0.08733,0.97
,0.0047,-0.85
,0.10449,0.86
,0.01449,-1
,0.10295,1.07
,0.01571,-0.98
,0.10615,0.92
,0.02494,-0.93
,0.12604,0.81
,0.02364,-1.03
,0.11353,0.81
,0.02384,-0.95
,0.10994,0.89
,0.02467,-0.87
,0.111,0.99
,0.02064,-0.82
,0.10209,0.86
,0.02621,-0.9
,0.1116,0.94
,0.01981,-0.87
,0.09826,0.97
,0.01772,-1.03
,0.09881,0.78
,0.0182,-1.03
,0.1086,0.99
,0.00979,-0.93
,0.10264,1.07
,0.03911,-0.87
,0.19758,0.94
,0.07383,-0.85
,0.25728,0.86
,0.00881,-0.87
,0.24319,0.86
,-0.00745,-1.24
,0.17773,1.15
,-0.02024,-0.98
,0.19497,0.89
,0.03007,-0.85
,0.21888,0.94
