Date,U1,U3
,1.20795,-2.03043
,1.04151,-2.07385
,1.15227,-1.97723
,1.00138,-2.03943
,1.10086,-1.90904
,0.97305,-1.93651
,1.06538,-1.80864
,0.97486,-1.85884
,1.03366,-1.7518
,0.96559,-1.80974
,1.03386,-1.75417
,0.95877,-1.80753
,1.04719,-1.73444
,0.96453,-1.84873
,1.04005,-1.7717
,0.98019,-1.87352
,1.04782,-1.8039
,0.95762,-1.91488
,1.04356,-1.81069
,0.95383,-1.91661
,1.04041,-1.81527
,0.96125,-1.97313
,1.04392,-1.87715
,0.98836,-2.12784
,1.06014,-1.92609
,0.97191,-2.12294
,1.06274,-1.86105
,0.92207,-2.02775
,1.04392,-1.81258
,0.85716,-2.08174
,0.96997,-1.99681
,0.84232,-2.08332
,0.93229,-1.95908
,0.84939,-2.06343
,0.97802,-1.78369
,0.9167,-1.86562
,1.03729,-1.72434
,0.95734,-1.79159
,1.0601,-1.63467
,0.97593,-1.68424
,1.06014,-1.53048
,0.9375,-1.59299
,1.04928,-1.40308
,0.88379,-1.5761
,1.04814,-1.25548
,0.90526,-1.47775
,1.03129,-1.19897
,0.84138,-1.57373
,1.07813,-1.01742
,0.78499,-1.40845
,0.96962,-1.01174
,0.72947,-1.16897
,0.88849,-0.92049
,0.69585,-1.27427
,0.91812,-0.87503
,0.72114,-1.31247
,0.93797,-0.82514
,0.75157,-1.35257
,1.02699,-0.83051
,0.71708,-1.47539
,1.06759,-0.77352
,0.72134,-1.48375
,0.99029,-0.90518
,0.70923,-1.4727
,0.95222,-0.97638
,0.67296,-1.34104
,0.9197,-0.85182
,0.61926,-1.27616
,0.83723,-0.81062
,0.59121,-1.27774
,0.88158,-0.73769
,0.57302,-1.24396
,0.87815,-0.70185
,0.5437,-1.18507
,0.75125,-0.70122
,0.4705,-1.04158
,0.71996,-0.68386
,0.4651,-0.93565
,0.64108,-0.64471
,0.42564,-0.86161
,0.56623,-0.61361
,0.3902,-0.8313
,0.47678,-0.62687
,0.36546,-0.80289
,0.48763,-0.59608
,0.34755,-0.76942
,0.44789,-0.61598
,0.31065,-0.81457
,0.4065,-0.62734
,0.28445,-0.77747
,0.38859,-0.65039
,0.28185,-0.79452
,0.3801,-0.63697
,0.27337,-0.69191
,0.38685,-0.54446
,0.2968,-0.61613
,0.4039,-0.47121
,0.30979,-0.58709
,0.4097,-0.40681
,0.30387,-0.53973
,0.40626,-0.42433
,0.29826,-0.53404
,0.39553,-0.38297
,0.30253,-0.47563
,0.38468,-0.36403
,0.28378,-0.47469
,0.39498,-0.31967
,0.25466,-0.4357
,0.36227,-0.30214
,0.23777,-0.43506
,0.31645,-0.29788
,0.16091,-0.37523
,0.3178,-0.23016
,0.15049,-0.34461
,0.24602,-0.18643
,0.10582,-0.31446
,0.23604,-0.13939
,0.06834,-0.29741
,0.19563,-0.14033
,0.06427,-0.2802
,0.15787,-0.10355
,0.02256,-0.27073
,0.12867,-0.07719
,-0.02601,-0.26378
,0.11581,-0.06835
,-0.04834,-0.22542
,0.07398,-0.06708
,-0.13302,-0.20253
,0.02773,-0.04577
,-0.39242,-0.17601
,-0.05497,0.04626
,-0.5971,0.03726
,-0.33217,0.43508
,-0.61667,0.25433
,-0.45449,0.72587
,-0.69409,0.57384
,-0.54856,0.76944
,-0.82087,0.65025
,-0.63853,0.75981
,-0.84802,0.71624
,-0.72648,0.88373
,-0.85386,0.76423
,-0.7384,0.9082
,-0.7998,0.77165
,-0.69436,0.91514
,-0.73599,0.66809
,-0.62006,0.85168
,-0.70983,0.62673
,-0.59942,0.81459
,-0.72151,0.65656
,-0.61442,0.81916
,-0.75012,0.69903
,-0.67519,0.81585
,-0.80883,0.74607
,-0.7206,0.90678
,-0.82963,0.80101
,-0.74479,0.92146
,-0.84383,0.86368
,-0.7603,0.94987
,-0.814,0.76912
,-0.7077,0.9284
,-0.8185,0.66256
,-0.67566,0.91009
,-0.79759,0.66572
,-0.63265,0.97245
,-0.80086,0.73329
,-0.65715,1.0026
,-0.82213,0.76312
,-0.68166,0.99755
,-0.80954,0.81979
,-0.71634,1.03228
,-0.80201,0.85468
,-0.70206,0.99029
,-0.81886,0.8419
,-0.69034,0.99581
,-0.79759,0.84679
,-0.71962,0.98066
,-0.76835,0.76407
,-0.59942,0.96834
,-0.69669,0.63036
,-0.55365,0.78775
,-0.87165,0.74434
,-0.63577,1.24871
,-1.04669,1.1652
,-0.83093,1.77155
,-1.10438,1.73461
,-1.00131,2.03487
,-1.09775,1.94773
,-1.01958,2.05871
,-1.06977,1.91584
,-0.99851,2.05287
,-1.12016,1.91979
,-1.00258,2.10323
,-1.1979,2.06534
,-1.08031,2.32345
,-1.25697,2.26677
,-1.14885,2.36702
,-1.25531,2.10875
,-1.18527,2.30608
,-1.21573,2.04166
,-1.12162,2.13685
,-1.16329,2.01561
,-1.03813,2.1007
,-1.09148,1.91584
,-0.98794,2.04797
,-1.04866,1.81465
,-0.9748,1.94457
,-1.03777,1.77913
,-0.95913,1.85791
,-1.02538,1.75751
,-0.9366,1.83423
,-1.01757,1.78497
,-0.95345,1.86027
,-1.03402,1.76761
,-0.95716,1.87259
,-1.03959,1.83296
,-0.95061,1.89974
,-1.01793,1.79018
,-0.95621,1.88695
,-1.01706,1.74235
,-0.93329,1.82018
,-1.01055,1.74377
,-0.93774,1.90211
,-1.0734,1.89153
,-0.94923,2.06487
,-1.13034,1.90242
,-1.01501,2.10212
,-1.1288,1.67036
,-1.03371,1.94852
,-1.12656,1.63737
,-1.04188,1.76035
,-1.10623,1.5286
,-1.02503,1.67336
,-1.09369,1.51282
,-0.97353,1.62395
,-1.05624,1.59222
,-0.9351,1.8167
,-1.0008,1.73951
,-0.90121,1.99351
,-0.96651,1.84449
,-0.8372,1.98657
,-0.90835,1.80628
,-0.79356,1.97757
,-0.84498,1.73035
,-0.74163,1.96052
,-0.81846,1.7032
,-0.6914,1.90195
,-0.79431,1.60264
,-0.67483,1.84354
,-0.7661,1.4061
,-0.62586,1.83486
,-0.72064,1.29544
,-0.52761,1.7714
,-0.71599,1.2877
,-0.51052,1.66736
,-0.6914,1.28991
,-0.57172,1.63737
,-0.70884,1.48645
,-0.57914,1.69325
,-0.72017,1.48661
,-0.59883,1.75324
,-0.67227,1.68347
,-0.55874,1.86359
,-0.64129,1.61148
,-0.54556,1.88411
,-0.62673,1.52655
,-0.50058,1.69404
,-0.57674,1.47146
,-0.47655,1.60185
,-0.57922,1.38937
,-0.48286,1.6009
,-0.56537,1.32259
,-0.45895,1.52008
,-0.53231,1.25581
,-0.40789,1.40484
,-0.4644,1.17088
,-0.36749,1.34169
,-0.43236,1.03891
,-0.3433,1.25439
,-0.43705,0.89825
,-0.32712,1.09669
,-0.38927,0.846
,-0.31994,0.98666
,-0.40359,0.69966
,-0.31303,0.92004
,-0.41105,0.63525
,-0.31958,0.85326
,-0.39826,0.64425
,-0.32108,0.78522
,-0.40714,0.55711
,-0.30735,0.77559
,-0.38106,0.57684
,-0.27784,0.7688
,-0.35861,0.59279
,-0.23814,0.77496
,-0.31568,0.67724
,-0.22721,0.80369
,-0.28257,0.68119
,-0.20018,0.82295
,-0.25594,0.69508
,-0.16317,0.86289
,-0.24138,0.73486
,-0.15161,0.87442
,-0.22899,0.75554
,-0.14577,0.87978
,-0.21024,0.70455
,-0.12312,0.88768
,-0.20614,0.68135
,-0.0949,0.83321
,-0.1743,0.62704
,-0.08528,0.79738
,-0.14979,0.54338
,-0.06286,0.71371
,-0.12943,0.48323
,-0.02159,0.63936
,-0.1052,0.41929
,-0.01255,0.57811
,-0.08863,0.37493
,-0.00048,0.49712
,-0.07131,0.30437
,0.01061,0.4575
,-0.05884,0.26238
,0.01747,0.42403
,-0.04412,0.22528
,0.04446,0.36704
,-0.0167,0.15219
,0.09363,0.31716
,-0.00442,0.08336
,0.14276,0.24517
,0.06191,-0.05161
,0.30805,0.18834
,0.25904,-0.51794
,0.42307,0.02653
,0.33429,-0.94149
,0.46316,-0.48874
,0.39225,-1.19723
,0.47666,-0.89855
,0.46415,-1.18223
,0.61354,-1.05547
,0.53127,-1.35967
,0.66614,-1.12651
,0.51256,-1.47996
,0.65923,-1.18665
,0.46948,-1.48675
,0.63149,-1.19549
,0.46174,-1.35462
,0.57211,-1.07252
,0.44047,-1.21823
,0.54224,-1.07441
,0.46514,-1.2449
,0.55483,-1.03952
,0.48092,-1.34436
,0.60419,-1.05326
,0.48672,-1.36346
,0.64594,-1.08578
,0.5199,-1.37467
,0.64972,-1.14482
,0.5332,-1.4435
,0.63505,-1.24648
,0.51817,-1.47318
,0.62455,-1.2228
,0.48759,-1.37609
,0.63027,-1.11751
,0.45381,-1.35951
,0.60632,-1.14166
,0.48041,-1.38793
,0.59547,-1.20749
,0.50917,-1.48138
,0.59831,-1.22817
,0.50231,-1.50222
,0.61756,-1.26101
,0.50684,-1.50049
,0.62447,-1.31942
,0.52985,-1.46244
,0.60261,-1.32747
,0.51647,-1.45313
,0.60561,-1.33504
,0.41613,-1.48059
,0.61034,-1.23101
,0.38681,-1.27427
,0.4806,-0.95822
,0.46111,-1.41224
,0.67782,-0.9688
,0.64309,-1.87857
,0.95237,-1.39566
,0.90206,-2.0759
,1.08148,-1.86752
,0.98169,-2.12168
,1.06633,-2.01496
,0.96094,-2.09484
,1.05875,-1.9725
,0.97861,-2.14867
,1.09328,-1.97139
,1.04415,-2.35058
,1.20132,-2.11742
,1.14722,-2.38673
,1.24989,-2.30433
,1.16474,-2.34174
,1.27136,-2.14062
,1.13917,-2.19351
,1.2349,-2.04291
,1.05426,-2.08742
,1.18782,-1.9957
,1.01413,-2.03849
,1.1082,-1.94377
,0.99499,-1.97865
,1.08855,-1.81669
,0.98197,-1.87336
,1.04861,-1.7919
,0.97139,-1.84179
,1.03468,-1.75133
,0.96251,-1.81653
,1.04048,-1.73886
,0.96595,-1.83973
,1.03551,-1.73539
,0.96579,-1.85236
,1.05674,-1.78669
,0.98031,-1.92151
,1.04163,-1.80122
,0.97313,-1.96192
,1.05063,-1.85
,0.95849,-1.88441
,1.0215,-1.77769
,0.98599,-2.08284
,1.0629,-1.82805
,0.99014,-2.11726
,1.0668,-2.0298
,0.94665,-2.07953
,1.0288,-1.90414
,0.87456,-2.09169
,0.97498,-1.94093
,0.84031,-2.08932
,0.94803,-1.99697
,0.84374,-2.07148
,0.95809,-1.86894
,0.87953,-1.92025
,1.03607,-1.72718
,0.94495,-1.83595
,1.07225,-1.63609
,0.9837,-1.74454
,1.05335,-1.58684
,0.95304,-1.61083
,1.03468,-1.47949
,0.92822,-1.53364
,1.04984,-1.3251
,0.90775,-1.47712
,1.03674,-1.18965
,0.82883,-1.53569
,1.06467,-0.97622
,0.75879,-1.44318
,1.04881,-0.98506
,0.76167,-1.23543
,0.93395,-0.95301
,0.72383,-1.17923
,0.86241,-0.97212
,0.74979,-1.26764
,0.88525,-0.97969
,0.75307,-1.35809
,0.98141,-0.87219
,0.75062,-1.38083
,1.03101,-0.8122
,0.7114,-1.49401
,1.00406,-0.89208
,0.68528,-1.52227
,1.00619,-0.87266
,0.67478,-1.45644
,0.95249,-0.80083
,0.57791,-1.3401
,0.88032,-0.78599
,0.59282,-1.34846
,0.89307,-0.72616
,0.61275,-1.27963
,0.84769,-0.76863
,0.5304,-1.2258
,0.78933,-0.64881
,0.51426,-1.0662
,0.71416,-0.66365
,0.46371,-0.9647
,0.63789,-0.69585
,0.44789,-0.83888
,0.57392,-0.60982
,0.40311,-0.80446
,0.51039,-0.58598
,0.35662,-0.78047
,0.46486,-0.64644
,0.3397,-0.76705
,0.46971,-0.5964
,0.32052,-0.77605
,0.42682,-0.59324
,0.28414,-0.7912
,0.3962,-0.63744
,0.27514,-0.79452
,0.3932,-0.64234
,0.27025,-0.71732
,0.38346,-0.55772
,0.29799,-0.65702
,0.38882,-0.46474
,0.29653,-0.59829
,0.41033,-0.38865
,0.3071,-0.57746
,0.4048,-0.41265
,0.30103,-0.55678
,0.44556,-0.33829
,0.27948,-0.51257
,0.41494,-0.2903
,0.28654,-0.51842
,0.39024,-0.36103
,0.2504,-0.49489
,0.37888,-0.26725
,0.22515,-0.44359
,0.35086,-0.2431
,0.20924,-0.40412
,0.32237,-0.19922
,0.15909,-0.37397
,0.26173,-0.23158
,0.11005,-0.33024
,0.25289,-0.16022
,0.07497,-0.32124
,0.18707,-0.13749
,0.06317,-0.29093
,0.1553,-0.15565
,0.0217,-0.26694
,0.14536,-0.09518
,-0.00636,-0.24326
,0.11099,-0.0715
,-0.02112,-0.21374
,0.0825,-0.07861
,-0.09388,-0.21137
,0.02872,-0.05745
,-0.29891,-0.17206
,-0.04325,-0.02541
,-0.47844,-0.11334
,-0.27215,0.3582
,-0.59504,0.22907
,-0.40481,0.56327
,-0.69472,0.54669
,-0.54422,0.77449
,-0.7691,0.63699
,-0.62247,0.79975
,-0.82418,0.65404
,-0.73477,0.83905
,-0.83945,0.76296
,-0.75087,0.91625
,-0.80074,0.80653
,-0.71362,0.92051
,-0.77403,0.68435
,-0.63936,0.855
,-0.73871,0.61868
,-0.5892,0.85058
,-0.73773,0.60952
,-0.62626,0.83432
,-0.77427,0.65814
,-0.64914,0.80685
,-0.7981,0.72145
,-0.66607,0.86337
,-0.82335,0.77212
,-0.70892,0.93409
,-0.84411,0.83605
,-0.73974,0.92383
,-0.8417,0.79911
,-0.71559,0.9374
,-0.78464,0.76959
,-0.71105,0.9063
,-0.75493,0.77591
,-0.68789,0.85689
,-0.77411,0.7898
,-0.68943,0.92477
,-0.79411,0.83274
,-0.71914,0.93709
,-0.7921,0.87994
,-0.72664,0.96503
,-0.79431,0.87757
,-0.70857,0.95603
,-0.80268,0.86968
,-0.71776,0.95493
,-0.80276,0.88468
,-0.72877,0.96298
,-0.79984,0.8029
,-0.64019,0.9625
,-0.65759,0.65467
,-0.54619,0.8812
,-0.80579,0.63367
,-0.60503,1.0659
,-0.98225,1.02186
,-0.75765,1.66563
,-1.09609,1.65647
,-0.93577,1.98625
,-1.10588,1.9351
,-1.03051,2.07008
,-1.08173,1.93005
,-1.00498,2.05571
,-1.08532,1.93068
,-1.00068,2.05697
,-1.17663,2.02256
,-1.05387,2.26898
,-1.2576,2.25178
,-1.12241,2.35565
,-1.25381,2.1468
,-1.17951,2.31666
,-1.23266,2.0535
,-1.13038,2.18421
,-1.17872,2.0194
,-1.06433,2.08586
,-1.10103,1.95199
,-1.02219,2.05176
,-1.07301,1.85175
,-0.99461,2.01151
,-1.04862,1.8055
,-0.97282,1.88601
,-1.03138,1.74393
,-0.9611,1.83707
,-1.02313,1.75577
,-0.95037,1.83502
,-1.02755,1.75924
,-0.95526,1.82823
,-1.03619,1.79918
,-0.95893,1.90463
,-1.03106,1.83012
,-0.95444,1.90621
,-1.03481,1.77298
,-0.93976,1.87527
,-1.00139,1.75893
,-0.9336,1.84512
,-1.03663,1.81386
,-0.9486,2.08223
,-1.08039,1.96462
,-0.99133,2.09707
,-1.11381,1.72199
,-1.02882,2.0224
,-1.11543,1.66594
,-1.02775,1.75798
,-1.11006,1.58591
,-1.02968,1.73272
,-1.11566,1.52055
,-0.99161,1.63863
,-1.05861,1.56333
,-0.95373,1.80076
,-1.00936,1.67857
,-0.92575,1.92216
,-0.97338,1.81781
,-0.85267,1.96415
,-0.89529,1.79002
,-0.82051,1.97741
,-0.86348,1.78545
,-0.76547,1.97062
,-0.8314,1.73525
,-0.72486,1.93794
,-0.8125,1.66815
,-0.69267,1.89974
,-0.79084,1.53539
,-0.61205,1.83249
,-0.71176,1.37374
,-0.5516,1.6571
,-0.67601,1.33996
,-0.52418,1.59285
,-0.67945,1.38147
,-0.56553,1.61464
,-0.70344,1.48456
,-0.56233,1.68868
,-0.70383,1.57138
,-0.60992,1.67857
,-0.67763,1.62821
,-0.5969,1.81528
,-0.65451,1.65174
,-0.54308,1.89106
,-0.63036,1.53255
,-0.53617,1.83312
,-0.59268,1.46972
,-0.47548,1.63327
,-0.58585,1.43262
,-0.47379,1.59396
,-0.55855,1.36869
,-0.4743,1.55576
,-0.53294,1.2566
,-0.43875,1.46735
,-0.49648,1.19393
,-0.3927,1.32843
,-0.44948,1.05549
,-0.35794,1.28897
,-0.42679,0.92351
,-0.3311,1.19188
,-0.41239,0.77812
,-0.32594,0.9925
,-0.42052,0.70282
,-0.33087,0.92572
,-0.40805,0.64362
,-0.34227,0.8711
,-0.41724,0.58868
,-0.32688,0.79564
,-0.40477,0.571
,-0.30415,0.7898
,-0.38753,0.61078
,-0.27215,0.74197
,-0.37782,0.6272
,-0.25203,0.74276
,-0.31643,0.66651
,-0.22204,0.81743
,-0.28079,0.67172
,-0.19765,0.83748
,-0.27444,0.70471
,-0.16696,0.86084
,-0.24619,0.73802
,-0.17603,0.88815
,-0.23498,0.74812
,-0.14004,0.87915
,-0.22614,0.73076
,-0.12793,0.88894
,-0.19489,0.70708
,-0.08989,0.85263
,-0.17599,0.64488
,-0.08977,0.8149
,-0.17197,0.57526
,-0.05919,0.75176
,-0.1402,0.5077
,-0.02901,0.68056
,-0.1114,0.42103
,-0.01997,0.60968
,-0.0897,0.35946
,-0.01421,0.51764
,-0.08299,0.33089
,0.00232,0.49018
,-0.0648,0.26333
,0.026,0.42008
,-0.04373,0.23254
,0.05046,0.37762
,-0.03153,0.20192
,0.07063,0.34068
,-0.00995,0.1042
,0.10866,0.26554
,0.0477,-0.01625
,0.23848,0.20097
,0.18892,-0.4578
,0.35011,0.05068
,0.33267,-0.89113
,0.41672,-0.44627
,0.37438,-1.08515
,0.46821,-0.8403
,0.43566,-1.18981
,0.58722,-1.052
,0.51904,-1.29684
,0.64629,-1.0752
,0.53048,-1.46197
,0.65852,-1.18649
,0.49355,-1.4978
,0.63145,-1.14008
,0.45713,-1.40608
,0.58347,-1.11798
,0.44497,-1.2468
,0.5493,-1.07189
,0.46332,-1.19534
,0.54066,-1.07331
,0.4881,-1.22722
,0.58107,-1.08957
,0.50029,-1.38967
,0.6107,-1.09383
,0.50976,-1.4244
,0.63307,-1.13361
,0.52669,-1.45107
,0.64554,-1.21791
,0.52614,-1.40135
,0.61374,-1.22849
,0.49808,-1.40308
,0.60577,-1.14371
,0.46356,-1.39172
,0.60245,-1.09778
,0.47709,-1.41587
,0.61658,-1.10425
,0.48952,-1.43403
,0.61101,-1.20686
,0.48644,-1.48344
,0.62909,-1.27316
,0.49528,-1.49401
,0.62135,-1.26116
,0.51395,-1.47333
,0.60549,-1.27016
,0.50669,-1.52811
,0.60387,-1.2719
,0.41601,-1.50506
,0.61275,-1.30237
,0.37158,-1.41698
,0.50842,-0.96738
,0.39833,-1.26022
,0.65639,-0.96485
,0.60297,-1.72023
,0.8787,-1.24443
,0.8656,-2.03643
,1.03413,-1.64793
,0.99542,-2.12736
,1.06223,-1.98181
,0.97826,-2.09926
,1.05899,-1.97171
,0.9794,-2.08316
,1.08724,-1.96034
,1.02466,-2.26786
,1.15732,-2.04985
,1.11187,-2.38894
,1.23952,-2.24765
,1.1924,-2.35911
,1.27073,-2.19256
,1.14505,-2.23345
,1.22724,-2.05411
,1.05824,-2.089
,1.20574,-2.01086
,1.02395,-2.05348
,1.11573,-1.96461
,1.00852,-2.01117
,1.07864,-1.84921
,0.96902,-1.89009
,1.06199,-1.81463
,0.95821,-1.85694
,1.05682,-1.75528
,0.97411,-1.80785
,1.03638,-1.74265
,0.96204,-1.83405
,1.02813,-1.74454
,0.96843,-1.85521
,1.03587,-1.78796
,0.95766,-1.90256
,1.04593,-1.79995
,0.97968,-1.94203
,1.05284,-1.80879
,0.96283,-1.99286
,1.03587,-1.78496
,0.97613,-2.02159
,1.05003,-1.88946
,0.9856,-2.14536
,1.07888,-1.97218
,0.93627,-2.07179
,1.04163,-1.88725
,0.89776,-2.083
,0.99534,-1.90651
,0.85783,-2.086
,0.93888,-1.97092
,0.82212,-2.06248
,0.93588,-1.8672
